timestamp,year,location,latitude,longitude,rainfall_mm_per_hr,temperature_c,relative_humidity_pct,wind_speed_kmh
2024-08-04T04:00,2024,Thane Mumbra,19.1906,73.0229,0.8,25.3,92.0,15.2
2024-08-04T05:00,2024,Thane Mumbra,19.1906,73.0229,0.6,25.3,91.0,16.4
2024-08-04T06:00,2024,Thane Mumbra,19.1906,73.0229,10.8,25.5,91.0,17.3
2024-08-04T07:00,2024,Thane Mumbra,19.1906,73.0229,9.8,25.7,91.0,15.2
2024-08-04T08:00,2024,Thane Mumbra,19.1906,73.0229,4.1,26.0,91.0,14.0
2024-08-04T09:00,2024,Thane Mumbra,19.1906,73.0229,1.5,26.0,92.0,16.2
2024-08-04T10:00,2024,Thane Mumbra,19.1906,73.0229,2.0,26.3,91.0,16.1
2024-08-04T11:00,2024,Thane Mumbra,19.1906,73.0229,0.6,26.6,91.0,17.4
2024-08-04T12:00,2024,Thane Mumbra,19.1906,73.0229,0.6,27.8,84.0,20.3
2024-08-04T13:00,2024,Thane Mumbra,19.1906,73.0229,2.9,27.0,86.0,21.3
2024-08-04T14:00,2024,Thane Mumbra,19.1906,73.0229,1.1,27.0,89.0,17.1
2024-08-04T15:00,2024,Thane Mumbra,19.1906,73.0229,0.4,27.1,86.0,18.8
2024-08-04T16:00,2024,Thane Mumbra,19.1906,73.0229,1.2,26.2,91.0,15.3
2024-08-04T17:00,2024,Thane Mumbra,19.1906,73.0229,0.7,26.1,92.0,15.8
2024-08-04T18:00,2024,Thane Mumbra,19.1906,73.0229,0.6,25.5,92.0,17.2
2024-08-04T19:00,2024,Thane Mumbra,19.1906,73.0229,1.0,25.4,92.0,14.5
2024-08-04T20:00,2024,Thane Mumbra,19.1906,73.0229,1.0,25.6,91.0,16.1
2024-08-04T21:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.6,92.0,15.8
2024-08-04T22:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.4,93.0,15.6
2024-08-04T23:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.5,91.0,14.8
2024-08-05T00:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.6,91.0,15.5
2024-08-05T01:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.4,91.0,15.5
2024-08-05T02:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.2,92.0,13.6
2024-08-05T03:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.2,93.0,14.9
2024-08-05T04:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.3,92.0,14.2
2024-08-05T05:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.3,91.0,13.5
2024-08-05T06:00,2024,Thane Mumbra,19.1906,73.0229,0.4,26.1,87.0,15.6
2024-08-05T07:00,2024,Thane Mumbra,19.1906,73.0229,0.5,26.2,89.0,16.7
2024-08-05T08:00,2024,Thane Mumbra,19.1906,73.0229,0.2,27.1,86.0,17.1
2024-08-05T09:00,2024,Thane Mumbra,19.1906,73.0229,0.3,27.7,83.0,17.4
2024-08-05T10:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.8,78.0,19.1
2024-08-05T11:00,2024,Thane Mumbra,19.1906,73.0229,0.4,28.2,80.0,19.1
2024-08-05T12:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.5,80.0,18.1
2024-08-05T13:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.9,73.0,21.8
2024-08-05T14:00,2024,Thane Mumbra,19.1906,73.0229,0.9,28.6,80.0,20.6
2024-08-05T15:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.5,76.0,22.2
2024-08-05T16:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.0,83.0,18.0
2024-08-05T17:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.6,82.0,16.4
2024-08-05T18:00,2024,Thane Mumbra,19.1906,73.0229,3.4,25.9,91.0,14.3
2024-08-05T19:00,2024,Thane Mumbra,19.1906,73.0229,0.7,25.7,94.0,11.7
2024-08-05T20:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.8,92.0,11.7
2024-08-05T21:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.8,91.0,12.9
2024-08-05T22:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.6,94.0,12.0
2024-08-05T23:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.6,93.0,12.3
2024-08-06T00:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.4,93.0,13.9
2024-08-06T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.6,91.0,13.8
2024-08-06T02:00,2024,Thane Mumbra,19.1906,73.0229,0.7,25.1,94.0,12.8
2024-08-06T03:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.3,94.0,13.8
2024-08-06T04:00,2024,Thane Mumbra,19.1906,73.0229,0.3,25.4,91.0,12.8
2024-08-06T05:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.0,92.0,10.3
2024-08-06T06:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.3,92.0,10.3
2024-08-06T07:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.4,88.0,11.2
2024-08-06T08:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.3,84.0,12.5
2024-08-06T09:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.1,78.0,15.4
2024-08-06T10:00,2024,Thane Mumbra,19.1906,73.0229,0.5,28.3,79.0,12.5
2024-08-06T11:00,2024,Thane Mumbra,19.1906,73.0229,0.8,28.4,79.0,15.3
2024-08-06T12:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.4,75.0,17.7
2024-08-06T13:00,2024,Thane Mumbra,19.1906,73.0229,0.5,28.3,79.0,17.8
2024-08-06T14:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.7,75.0,17.4
2024-08-06T15:00,2024,Thane Mumbra,19.1906,73.0229,0.6,28.1,80.0,18.1
2024-08-06T16:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.1,81.0,16.8
2024-08-06T17:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.9,81.0,15.8
2024-08-06T18:00,2024,Thane Mumbra,19.1906,73.0229,0.2,26.5,89.0,12.8
2024-08-06T19:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.3,89.0,10.1
2024-08-06T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,90.0,9.7
2024-08-06T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.9,91.0,8.1
2024-08-06T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.0,90.0,9.5
2024-08-06T23:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.8,90.0,9.4
2024-08-07T00:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.6,91.0,7.1
2024-08-07T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.5,92.0,9.7
2024-08-07T02:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.3,93.0,10.2
2024-08-07T03:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.4,92.0,9.7
2024-08-07T04:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.3,93.0,7.9
2024-08-07T05:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.2,94.0,10.1
2024-08-07T06:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.5,91.0,9.5
2024-08-07T07:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.3,90.0,9.3
2024-08-07T08:00,2024,Thane Mumbra,19.1906,73.0229,1.8,26.6,86.0,12.4
2024-08-07T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.5,84.0,11.9
2024-08-07T10:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.4,79.0,13.6
2024-08-07T11:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.9,75.0,16.1
2024-08-07T12:00,2024,Thane Mumbra,19.1906,73.0229,0.4,29.2,74.0,17.4
2024-08-07T13:00,2024,Thane Mumbra,19.1906,73.0229,0.4,29.6,78.0,16.2
2024-08-07T14:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.5,76.0,16.6
2024-08-07T15:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.5,75.0,17.5
2024-08-07T16:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.6,79.0,16.7
2024-08-07T17:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.1,79.0,16.4
2024-08-07T18:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.6,81.0,12.3
2024-08-07T19:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.4,85.0,9.9
2024-08-07T20:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.0,88.0,7.1
2024-08-07T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.6,90.0,7.0
2024-08-07T22:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.3,91.0,7.1
2024-08-07T23:00,2024,Thane Mumbra,19.1906,73.0229,0.3,25.2,92.0,7.8
2024-08-08T00:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.3,92.0,9.0
2024-08-08T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.4,91.0,8.7
2024-08-08T02:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.1,92.0,7.4
2024-08-08T03:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,92.0,7.3
2024-08-08T04:00,2024,Thane Mumbra,19.1906,73.0229,0.0,24.9,94.0,6.4
2024-08-08T05:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.8,95.0,5.4
2024-08-08T06:00,2024,Thane Mumbra,19.1906,73.0229,0.3,25.2,93.0,8.4
2024-08-08T07:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,91.0,8.8
2024-08-08T08:00,2024,Thane Mumbra,19.1906,73.0229,0.4,26.5,85.0,14.5
2024-08-08T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.5,83.0,10.8
2024-08-08T10:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.5,79.0,12.8
2024-08-08T11:00,2024,Thane Mumbra,19.1906,73.0229,0.6,27.2,82.0,15.4
2024-08-08T12:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.6,80.0,12.5
2024-08-08T13:00,2024,Thane Mumbra,19.1906,73.0229,0.2,29.5,73.0,15.9
2024-08-08T14:00,2024,Thane Mumbra,19.1906,73.0229,0.4,28.8,74.0,14.6
2024-08-08T15:00,2024,Thane Mumbra,19.1906,73.0229,0.7,28.9,76.0,15.2
2024-08-08T16:00,2024,Thane Mumbra,19.1906,73.0229,0.6,28.0,76.0,15.9
2024-08-08T17:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.3,82.0,12.8
2024-08-08T18:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.8,82.0,8.8
2024-08-08T19:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.0,87.0,3.7
2024-08-08T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.6,89.0,8.4
2024-08-08T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.4,90.0,8.0
2024-08-08T22:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.4,90.0,7.7
2024-08-08T23:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.3,91.0,7.6
2024-08-09T00:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.2,93.0,8.3
2024-08-09T01:00,2024,Thane Mumbra,19.1906,73.0229,0.2,24.9,94.0,7.6
2024-08-09T02:00,2024,Thane Mumbra,19.1906,73.0229,0.2,24.8,95.0,7.3
2024-08-09T03:00,2024,Thane Mumbra,19.1906,73.0229,0.7,24.9,95.0,6.4
2024-08-09T04:00,2024,Thane Mumbra,19.1906,73.0229,0.5,25.0,94.0,8.6
2024-08-09T05:00,2024,Thane Mumbra,19.1906,73.0229,0.3,24.6,96.0,9.2
2024-08-09T06:00,2024,Thane Mumbra,19.1906,73.0229,5.3,25.6,94.0,10.3
2024-08-09T07:00,2024,Thane Mumbra,19.1906,73.0229,2.8,25.8,93.0,10.9
2024-08-09T08:00,2024,Thane Mumbra,19.1906,73.0229,3.2,26.0,91.0,12.1
2024-08-09T09:00,2024,Thane Mumbra,19.1906,73.0229,1.0,26.0,92.0,11.6
2024-08-09T10:00,2024,Thane Mumbra,19.1906,73.0229,0.7,25.9,92.0,9.3
2024-08-09T11:00,2024,Thane Mumbra,19.1906,73.0229,1.2,25.6,89.0,13.3
2024-08-09T12:00,2024,Thane Mumbra,19.1906,73.0229,0.5,26.5,88.0,10.3
2024-08-09T13:00,2024,Thane Mumbra,19.1906,73.0229,0.3,26.7,85.0,8.3
2024-08-09T14:00,2024,Thane Mumbra,19.1906,73.0229,0.2,26.6,85.0,11.6
2024-08-09T15:00,2024,Thane Mumbra,19.1906,73.0229,0.2,26.8,84.0,9.3
2024-08-09T16:00,2024,Thane Mumbra,19.1906,73.0229,0.2,27.0,85.0,10.9
2024-08-09T17:00,2024,Thane Mumbra,19.1906,73.0229,0.5,26.8,86.0,11.2
2024-08-09T18:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.3,87.0,7.1
2024-08-09T19:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.8,90.0,6.0
2024-08-09T20:00,2024,Thane Mumbra,19.1906,73.0229,0.4,25.3,92.0,6.7
2024-08-09T21:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.2,93.0,6.1
2024-08-09T22:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.0,95.0,5.3
2024-08-09T23:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,95.0,6.4
2024-08-10T00:00,2024,Thane Mumbra,19.1906,73.0229,0.5,24.7,96.0,4.8
2024-08-10T01:00,2024,Thane Mumbra,19.1906,73.0229,0.6,24.4,94.0,4.6
2024-08-10T02:00,2024,Thane Mumbra,19.1906,73.0229,0.4,24.3,96.0,5.7
2024-08-10T03:00,2024,Thane Mumbra,19.1906,73.0229,0.3,24.5,96.0,6.6
2024-08-10T04:00,2024,Thane Mumbra,19.1906,73.0229,0.3,24.7,96.0,7.2
2024-08-10T05:00,2024,Thane Mumbra,19.1906,73.0229,0.3,24.3,97.0,9.4
2024-08-10T06:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.2,95.0,7.3
2024-08-10T07:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.6,94.0,8.0
2024-08-10T08:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,90.0,9.1
2024-08-10T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.8,88.0,6.9
2024-08-10T10:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.6,84.0,6.4
2024-08-10T11:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.0,77.0,9.0
2024-08-10T12:00,2024,Thane Mumbra,19.1906,73.0229,0.4,28.5,76.0,13.0
2024-08-10T13:00,2024,Thane Mumbra,19.1906,73.0229,0.5,28.5,77.0,16.3
2024-08-10T14:00,2024,Thane Mumbra,19.1906,73.0229,0.4,29.1,77.0,17.1
2024-08-10T15:00,2024,Thane Mumbra,19.1906,73.0229,2.4,27.2,83.0,15.1
2024-08-10T16:00,2024,Thane Mumbra,19.1906,73.0229,0.4,28.4,81.0,15.6
2024-08-10T17:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.8,80.0,15.5
2024-08-10T18:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.8,82.0,10.7
2024-08-10T19:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,84.0,8.0
2024-08-10T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,88.0,4.1
2024-08-10T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.8,88.0,3.8
2024-08-10T22:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.6,90.0,4.0
2024-08-10T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.4,91.0,4.3
2024-08-11T00:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,89.0,5.1
2024-08-11T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.5,90.0,5.1
2024-08-11T02:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,93.0,5.2
2024-08-11T03:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,93.0,6.6
2024-08-11T04:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,93.0,7.1
2024-08-11T05:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.0,94.0,6.5
2024-08-11T06:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.6,92.0,5.9
2024-08-11T07:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,90.0,10.4
2024-08-11T08:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.6,84.0,11.3
2024-08-11T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.4,80.0,13.7
2024-08-11T10:00,2024,Thane Mumbra,19.1906,73.0229,0.8,27.9,81.0,14.0
2024-08-11T11:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.4,74.0,16.8
2024-08-11T12:00,2024,Thane Mumbra,19.1906,73.0229,0.3,28.6,77.0,17.2
2024-08-11T13:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.7,74.0,15.9
2024-08-11T14:00,2024,Thane Mumbra,19.1906,73.0229,0.9,28.0,78.0,16.6
2024-08-11T15:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.8,77.0,16.6
2024-08-11T16:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.9,76.0,18.1
2024-08-11T17:00,2024,Thane Mumbra,19.1906,73.0229,0.3,28.2,76.0,15.7
2024-08-11T18:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.9,84.0,11.2
2024-08-11T19:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.7,84.0,8.2
2024-08-11T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,86.0,7.1
2024-08-11T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.8,88.0,4.6
2024-08-11T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,89.0,5.0
2024-08-11T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.5,90.0,4.8
2024-08-12T00:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.4,90.0,5.7
2024-08-12T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.5,91.0,7.5
2024-08-12T02:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.2,94.0,7.3
2024-08-12T03:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.1,93.0,7.2
2024-08-12T04:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.1,93.0,6.9
2024-08-12T05:00,2024,Thane Mumbra,19.1906,73.0229,0.2,24.9,94.0,7.8
2024-08-12T06:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.7,91.0,8.3
2024-08-12T07:00,2024,Thane Mumbra,19.1906,73.0229,0.1,26.1,90.0,11.8
2024-08-12T08:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.3,86.0,10.5
2024-08-12T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.7,83.0,11.8
2024-08-12T10:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.1,80.0,13.0
2024-08-12T11:00,2024,Thane Mumbra,19.1906,73.0229,1.4,27.9,77.0,15.5
2024-08-12T12:00,2024,Thane Mumbra,19.1906,73.0229,0.9,28.7,80.0,13.5
2024-08-12T13:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.8,74.0,17.0
2024-08-12T14:00,2024,Thane Mumbra,19.1906,73.0229,0.2,29.2,76.0,17.3
2024-08-12T15:00,2024,Thane Mumbra,19.1906,73.0229,0.2,29.1,76.0,17.7
2024-08-12T16:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.9,78.0,16.7
2024-08-12T17:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.3,78.0,15.9
2024-08-12T18:00,2024,Thane Mumbra,19.1906,73.0229,0.2,27.3,82.0,9.5
2024-08-12T19:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.4,87.0,5.0
2024-08-12T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,92.0,4.9
2024-08-12T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.3,94.0,5.0
2024-08-12T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.2,94.0,4.1
2024-08-12T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.3,93.0,4.1
2024-08-13T00:00,2024,Thane Mumbra,19.1906,73.0229,0.0,24.9,94.0,4.0
2024-08-13T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.8,95.0,5.5
2024-08-13T02:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.7,96.0,5.7
2024-08-13T03:00,2024,Thane Mumbra,19.1906,73.0229,0.0,24.8,95.0,5.8
2024-08-13T04:00,2024,Thane Mumbra,19.1906,73.0229,0.2,24.5,95.0,5.9
2024-08-13T05:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.4,96.0,7.2
2024-08-13T06:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.3,94.0,7.5
2024-08-13T07:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.6,91.0,7.5
2024-08-13T08:00,2024,Thane Mumbra,19.1906,73.0229,0.4,26.2,86.0,7.9
2024-08-13T09:00,2024,Thane Mumbra,19.1906,73.0229,0.6,26.9,84.0,7.3
2024-08-13T10:00,2024,Thane Mumbra,19.1906,73.0229,0.3,27.8,82.0,8.1
2024-08-13T11:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.5,79.0,10.0
2024-08-13T12:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.9,77.0,10.0
2024-08-13T13:00,2024,Thane Mumbra,19.1906,73.0229,0.2,29.5,74.0,11.9
2024-08-13T14:00,2024,Thane Mumbra,19.1906,73.0229,0.3,29.7,73.0,14.3
2024-08-13T15:00,2024,Thane Mumbra,19.1906,73.0229,0.3,29.4,74.0,14.2
2024-08-13T16:00,2024,Thane Mumbra,19.1906,73.0229,0.3,29.3,75.0,14.4
2024-08-13T17:00,2024,Thane Mumbra,19.1906,73.0229,0.2,28.6,78.0,14.0
2024-08-13T18:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.6,82.0,10.9
2024-08-13T19:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.8,86.0,6.6
2024-08-13T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,92.0,4.4
2024-08-13T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.0,92.0,2.2
2024-08-13T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,91.0,2.2
2024-08-13T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.9,91.0,3.3
2024-08-14T00:00,2024,Thane Mumbra,19.1906,73.0229,0.3,25.6,92.0,4.3
2024-08-14T01:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.6,93.0,3.3
2024-08-14T02:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.5,94.0,2.5
2024-08-14T03:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.4,95.0,1.9
2024-08-14T04:00,2024,Thane Mumbra,19.1906,73.0229,0.2,25.3,91.0,2.4
2024-08-14T05:00,2024,Thane Mumbra,19.1906,73.0229,0.1,25.2,92.0,3.9
2024-08-14T06:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.2,95.0,2.6
2024-08-14T07:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.0,90.0,3.1
2024-08-14T08:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.8,87.0,2.4
2024-08-14T09:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.6,83.0,1.6
2024-08-14T10:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.9,79.0,3.0
2024-08-14T11:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.8,75.0,6.5
2024-08-14T12:00,2024,Thane Mumbra,19.1906,73.0229,0.1,30.5,71.0,8.6
2024-08-14T13:00,2024,Thane Mumbra,19.1906,73.0229,0.4,30.0,69.0,11.9
2024-08-14T14:00,2024,Thane Mumbra,19.1906,73.0229,0.4,29.4,74.0,14.2
2024-08-14T15:00,2024,Thane Mumbra,19.1906,73.0229,0.3,29.5,75.0,15.1
2024-08-14T16:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.2,75.0,13.9
2024-08-14T17:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.7,76.0,13.9
2024-08-14T18:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.7,79.0,10.3
2024-08-14T19:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.9,83.0,5.9
2024-08-14T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,90.0,3.9
2024-08-14T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.6,84.0,2.2
2024-08-14T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,89.0,1.8
2024-08-14T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.6,92.0,1.0
2024-08-15T00:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.3,92.0,1.5
2024-08-15T01:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.0,93.0,1.8
2024-08-15T02:00,2024,Thane Mumbra,19.1906,73.0229,0.0,24.7,96.0,2.1
2024-08-15T03:00,2024,Thane Mumbra,19.1906,73.0229,0.0,24.5,96.0,2.4
2024-08-15T04:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.5,97.0,3.6
2024-08-15T05:00,2024,Thane Mumbra,19.1906,73.0229,0.1,24.9,94.0,2.0
2024-08-15T06:00,2024,Thane Mumbra,19.1906,73.0229,0.0,25.7,91.0,1.1
2024-08-15T07:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,90.0,0.7
2024-08-15T08:00,2024,Thane Mumbra,19.1906,73.0229,0.1,27.4,84.0,2.1
2024-08-15T09:00,2024,Thane Mumbra,19.1906,73.0229,0.1,28.5,78.0,2.0
2024-08-15T10:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.5,74.0,3.3
2024-08-15T11:00,2024,Thane Mumbra,19.1906,73.0229,0.4,29.5,75.0,8.0
2024-08-15T12:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.8,74.0,10.5
2024-08-15T13:00,2024,Thane Mumbra,19.1906,73.0229,0.0,30.8,68.0,12.4
2024-08-15T14:00,2024,Thane Mumbra,19.1906,73.0229,0.1,30.5,69.0,14.6
2024-08-15T15:00,2024,Thane Mumbra,19.1906,73.0229,0.1,29.9,71.0,16.7
2024-08-15T16:00,2024,Thane Mumbra,19.1906,73.0229,0.0,29.4,73.0,15.3
2024-08-15T17:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.8,76.0,12.3
2024-08-15T18:00,2024,Thane Mumbra,19.1906,73.0229,0.0,28.1,79.0,7.9
2024-08-15T19:00,2024,Thane Mumbra,19.1906,73.0229,0.0,27.1,86.0,3.7
2024-08-15T20:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.6,89.0,3.6
2024-08-15T21:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,92.0,3.6
2024-08-15T22:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.2,90.0,1.8
2024-08-15T23:00,2024,Thane Mumbra,19.1906,73.0229,0.0,26.1,90.0,1.9
